No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
134,Cezary Tomczyk,"Jak patrzę na Nawrockiego to widzę dość żałosną próbę ratowania własnego wizerunku, po tajemniczej aplikacji do nosa czy ust. Podsumujmy dzień Nawrockiego. 
⭕️Wersja guma
⭕️Wersja torebka nikotynowa
⭕️Przegrana debata
⭕️Świat zobaczył Karola w kibolskich ustawkach
⭕️Ludzie",Sat May 24 08:55:23 +0000 2025,622,1861,97027
135,sławek jastrzębowski 🇵🇱,"Snus to taki woreczek z tytoniem. Kładzie się go między wargę a dziąsło. Nikotyna błyskawicznie dostaje się do organizmu i pobudza. To taki mocniejszy papieros bez dymu. Bardzo popularny np. w Szwecji. Teraz wyjaśnię, jak będzie Nawrocki atakowany. W Polsce nie sprzedaje się",Sat May 24 04:35:25 +0000 2025,245,1292,70655
136,Koroluk,"Dziennikarze jednego medium po drugim przyznają, że Nawrocki zażywał snus w trakcie wywiadów z nimi.

Pinkwart z Kanału Zero, Nizinkiewicz z Rzeczpospolitej.

Ktoś znalazł, że robił to także u Rymanowskiego.

On nie może się powstrzymać. Jak będzie reprezentował nasz kraj? https://t.co/EVH52ZhPtj",Sat May 24 09:13:20 +0000 2025,99,2481,143472
137,tvn24,"""Wirtualna Polska"" twierdzi, że dotarła do informacji o osobach, które brały udział w ustawce, w której uczestniczył też Karol Nawrocki. Na liście przestępstw popełnionych przez uczestników bijatyki mają być między innymi zabójstwo i handel narkotykami.
https://t.co/qNveEEGsQp",Wed May 28 18:49:41 +0000 2025,163,92,14928
138,Piotr Maciążek,"Sprawny sztab ma Nawrocki. Gratulacje dla @szefernaker .

Zażycie snusa prawdopodobnie było celowe, bo wywołało sugestie działaczy PO, że Nawrocki zażywa narkotyki. Kandydat wspierany przez PiS zaproponował w odpowiedzi na to testy na obecność narkotyków u siebie i swojego",Sat May 24 07:43:01 +0000 2025,410,3056,158501
139,Anna Magdalena,"@NawrockiKn Czytam oczywiście o tych wszystkich „niuansach” dotyczących wiarygodności badania. Ale nie w tym rzecz. Sednem tematu są NIEPODWAŻALNE FAKTY, że Nawrocki jest potężnie uzależniony od substancji, bez której nie jest w stanie wytrzymać sytuacji stresowych. Nikt z PiSu nie podważa",Tue May 27 12:28:56 +0000 2025,14,358,2567
140,Janina,"Nie tylko Nawrocki zyska bezkarność. Już przebierają nogami rzesze przestępców gotowych do ułaskawienia. Ale że Duda go popiera?🤔😉
#TylkoNieNawrocki",Wed May 28 23:13:12 +0000 2025,0,1,25
141,Jan Mosiński,"Nawrocki o wolności słowa: nigdy bym nie podpisał ""ustawy kagańcowej"" https://t.co/gw9cHCYKxU",Wed May 28 22:36:28 +0000 2025,3,24,347
142,Honorata 1,Nawrocki debatuje z Nawrockim. Stanowski prowadzi debatę 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Wed May 28 23:19:55 +0000 2025,0,0,9
143,Bartosz Pałucki,"Czyli mamy jasność, gest Nawrockiego  i wzięcie snusa,m było po to, żeby pobudzić dyskusję na temat narkotyków w kampanii i zaciągnąć Trzaskowskiego na badania toksykologiczne. Ryzykowny, ale dobry ruch.
https://t.co/wQ8l4huTPW",Sat May 24 07:08:59 +0000 2025,39,199,11033
144,tvn24,"Proboszcz parafii w Szczawie (pow. limanowski) wskazał wiernym, że jedynym kandydatem, na którego wolno im zagłosować jako chrześcijanom, jest Karol Nawrocki.
https://t.co/SepQrDUv2S",Tue May 27 13:36:10 +0000 2025,284,103,26337
145,Marian Baczal 🇵🇱🇱🇦,"Sztab Karola Nawrockiego, dzień przed debatą 

- Karol, słuchaj teraz jaki pomysł, weźmiesz w czasie debaty tego twojego snusa...
- Nie no bez jaj. Przecież to będzie wyglądało jakbym dragi wciągał.
- No właśnie, Karol, no właśnie!",Sat May 24 07:27:34 +0000 2025,19,860,32337
146,Beefeater,"On russian Telegram: It’s a disaster for pro-russian candidate who sniffed a performance substance in the middle of a debate, live on TV. He claims it was Snus?

“Polish presidential candidate Karol Nawrocki took a puff of snus (illegal in Poland), during a TV debate. He later https://t.co/ctZOyOFCXC",Sat May 24 17:02:19 +0000 2025,75,813,168502
147,Maria,@Piotr94086985 @awa_stancz29137 Durnoto. Oto Twoja logika: znajoma zaszła w ciążę - ŻĄDAM ŻEBY TWOJA BRATANICA ZROBIŁA TESTY DNA KTO JEST OJCEM. To Nawrocki WCIĄGA co pół godziny PUBLICZNIE i to on powinien się tłumaczyć.,Wed May 28 22:22:01 +0000 2025,1,13,71
148,Zagłoba,"Zobaczycie jak będą tłumaczyć, że Trzaskowski przegrał wybory bo Nawrocki był pierwszy na liście.",Wed May 28 22:53:18 +0000 2025,0,1,46
149,Andrzej,"Niebezpieczne związki Karola Nawrockiego. ""Neonazistowska prawica i tatuaż Chelsea Londyn"" https://t.co/XAwNSFQebK 

Myślę że wielu Polaków ze względu na oczernianie Nawrockiego przez polskojęzyczne media zagłosuje na niego pomimo że ukradł kanapkę, połamał piórnik Kasi !",Wed May 28 23:29:09 +0000 2025,0,0,11
150,chryzopraz #Reparations4Poland #UwolnićPoczobuta,"Jeśli Karol #Nawrocki2025Prezydentem wygra wybory, a jestem pewna, że tak będzie, niech się nam, broń Boże, nie wydaje, że załatwi wszystko za nas. Nie możemy się zdemobilizować. Nie wolno nam zostawić go samego. Musi mieć i czuć nasze wsparcie, pomoc i współpracę.",Wed May 28 23:30:43 +0000 2025,1,0,11
151,tvn24,"Pisarz i reportażysta Mariusz Szczygieł skomentował to, zwracając uwagę na pewien ""zabieg propagandowy i retoryczny"".

https://t.co/7RssqquXDn",Wed May 28 11:53:18 +0000 2025,17,20,9392
