No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
88,Viola 🇵🇱✌️🇪🇺,"@pisorgpl @OficjalnyJK Powiedzcie swoim posłom, że kłamstwo mówione dwa razy nigdy nie będzie prawdą‼️Prezydent Trzaskowski brał udział w szkoleniu wojskowym i każdy przyzwoity człowiek to wie‼️‼️‼️ #Trzaskowski2025 https://t.co/Jbem82QDGm",Sun Apr 06 18:56:54 +0000 2025,0,0,2
89,Sławek D,"@ZlySort 👍
Tylko Rafał  !
Cała Polska naprzód  !
#Trzaskowski2025 https://t.co/EtNRi2l1w5",Sun Apr 06 18:55:30 +0000 2025,0,0,
90,Sławek D,"@Marcin40322841 👍
Super  !
Tylko Rafał  !
Cała Polska naprzód  !
#Trzaskowski2025 https://t.co/zARFHFORYg",Sun Apr 06 18:54:51 +0000 2025,0,3,5
91,Marcin Moczulski,"Od jutra idzie kolejna akcja : ""obywatele naprzód"" brawo Rafał brawo inicjatorzy 👏👏👏🫶❤️🇵🇱🇪🇺 obronimy nasze wartości
#Trzaskowski2025 
#ObywateleNaprzod https://t.co/v22Drz4ss4",Sun Apr 06 18:54:36 +0000 2025,3,22,144
92,Sławek D,"@Basia96508195 👍
Tylko Rafał !
Cała Polska naprzód  !
#Trzaskowski2025 https://t.co/JNMPd1ORPw",Sun Apr 06 18:54:00 +0000 2025,1,4,18
93,Darek K.,@radeksujak @trzaskowski_ Głosujemy tylko na Rafała jak Polska cała #Trzaskowski2025.,Sun Apr 06 18:52:44 +0000 2025,0,1,21
94,Beata 📿🇵🇱🇪🇺♿ #Trzaskowski2025,"@trzaskowski_ Takiego prezydenta RP nam #Trza 👌
Takiego, który będzie nas godnie reprezentował, dawał przykład, motywował i bronił naszych interesów i praw 💪💪💪
#TrzaskamyPierwsząTurę 
#Trzaskowski2025 
#PierwszaTuraDlaBążura",Sun Apr 06 18:52:37 +0000 2025,0,2,70
95,Ewa TakTak #MuremZaTuskiem #MuremZaKO15X,@Wiktor_Pytlak @trzaskowski_ Brawo!🇵🇱💟💪#Trzaskowski2025 #TrzaskamyPierwsząTurę,Sun Apr 06 18:49:23 +0000 2025,0,1,5
96,Stary Maciej,"Polska nauka na miarę ambicji vice-Tuska @trzaskowski_ #Trzaskowski2025 
#trzaskowski

https://t.co/bmtku32EbR",Sun Apr 06 18:48:30 +0000 2025,0,1,9
97,Bartosz Zawieja,"Weekend kończymy z przytupem - trzaskamy banery Rafał @trzaskowski_ 🔥
Z taką ekipą i z taką energią ruszyliśmy w teren 💪
Ku zwycięstwu ✌️🇵🇱
Cała Polska Naprzód 
#Trzaskowski2025 https://t.co/egtHRDkxSn",Sun Apr 06 18:48:05 +0000 2025,38,361,2751
